id,brand,model,year,price,currency,hp,fuel_type,mileage,body_type,transmission,color,city,country,url
39499469,Audi,A6,2023,5150000,TRY,,Diesel,79000,,Yarı Otomatik,Siyah,Şanlıurfa,TR,https://www.arabam.com/ilan/galeriden-satilik-audi-a6-sedan-40-tdi-quattro-sport/i-karatas-otomotiv-79-000km-2023-a6-sport-19jnt-recaro-hatasiz/39499469
37512903,Audi,A6,2023,5550000,TRY,,Gasoline,90000,,Yarı Otomatik,Gri,İstanbul,TR,https://www.arabam.com/ilan/galeriden-satilik-audi-a6-sedan-45-tfsi-quattro-s-line/yrt-90-bin-km-de-audi-a6-hatasiz-2023-matrix-ici-taba-s-takip/37512903
39407979,Audi,A3,2023,2700000,TRY,,Gasoline,32000,,Otomatik,Siyah,Elazığ,TR,https://www.arabam.com/ilan/galeriden-satilik-audi-a3-sedan-35-tfsi-advanced/2023-audi-a3-sedan-cam-tavan-premium-comfort-hatasiz-boyasiz/39407979
39038135,Audi,A6,2023,6000000,TRY,,Diesel,46000,,Yarı Otomatik,Siyah,Ankara,TR,https://www.arabam.com/ilan/galeriden-satilik-audi-a6-sedan-40-tdi-quattro-advanced/2024-cks-a6-40-tdi-qattro-taba-hayalet-emsalsiz-temizlikte/39038135
39499467,Audi,A6,2023,5150000,TRY,,Diesel,70000,,Yarı Otomatik,Siyah,Antalya,TR,https://www.arabam.com/ilan/galeriden-satilik-audi-a6-sedan-40-tdi-quattro-design/ilk-elden-boyasiz-servis-garantili-az-kullanilmis-acil/39499467
39499450,Audi,A4,2023,3468000,TRY,,Diesel,60000,,Yarı Otomatik,Siyah,İstanbul,TR,https://www.arabam.com/ilan/galeriden-satilik-audi-a4-sedan-40-tdi-quattro-advanced/yasli-auto-2023-boyasiz-60-000-km-ilk-sahibinden/39499450
39499466,Audi,A6,2023,5150000,TRY,,Diesel,65000,,Yarı Otomatik,Beyaz,İzmir,TR,https://www.arabam.com/ilan/galeriden-satilik-audi-a6-sedan-40-tdi-quattro-design/aras-motors-2023-audi-a6-4-0tdi-quattro-design-hatasiz-65-000km/39499466
39499464,Audi,A6,2023,4985000,TRY,,Diesel,81800,,Yarı Otomatik,Gri,Düzce,TR,https://www.arabam.com/ilan/galeriden-satilik-audi-a6-sedan-40-tdi-quattro-sport/csc-grup-2023-boyasiz-sport-line/39499464
36692012,Audi,A4,2023,3599998,TRY,,Diesel,48000,,Yarı Otomatik,Siyah,Konya,TR,https://www.arabam.com/ilan/galeriden-satilik-audi-a4-sedan-40-tdi-advanced/cankardesler-den-2023-audi-a4-tdi-204bg/36692012
39499381,Audi,A3,2023,2165000,TRY,,Gasoline,58000,,Yarı Otomatik,Siyah,Ankara,TR,https://www.arabam.com/ilan/galeriden-satilik-audi-a3-sportback-35-tfsi-advanced/aslan-group-tan-2023-a3-sportback-35-tfsi-cam-tavali-advanced/39499381
38639133,Audi,A3,2023,2620000,TRY,,Gasoline,98000,,Yarı Otomatik,Kırmızı,İzmir,TR,https://www.arabam.com/ilan/galeriden-satilik-audi-a3-sedan-35-tfsi-s-line/2023-audi-a3-35-tfsi-s-line-ic-dis-black-edition-hatasiz/38639133
39039549,Audi,A3,2023,1989000,TRY,,Gasoline,59000,,Yarı Otomatik,Beyaz,İstanbul,TR,https://www.arabam.com/ilan/galeriden-satilik-audi-a3-sportback-35-tfsi-advanced/otomood-dan-a3-sportback-35-tfsi-advanced-hibrit-2024trfkkcikis/39039549
39061565,Audi,A6,2023,5849000,TRY,,Diesel,31000,,Yarı Otomatik,Siyah,Ankara,TR,https://www.arabam.com/ilan/galeriden-satilik-audi-a6-sedan-40-tdi-quattro-advanced/hatasiz-boyasiz-ciziksiz/39061565
39499237,Audi,A3,2023,2470000,TRY,,Gasoline,65000,,Otomatik,Füme,Afyonkarahisar,TR,https://www.arabam.com/ilan/galeriden-satilik-audi-a3-sedan-35-tfsi-advanced/baskan-otomotiv-den-hatasiz-boyasiz-hybrid-audi-a3-full-full/39499237
37196918,Audi,A3,2023,2420000,TRY,,Gasoline,53000,,Otomatik,Siyah,Kocaeli,TR,https://www.arabam.com/ilan/galeriden-satilik-audi-a3-sedan-35-tfsi-advanced/hatasiz-boyasiz-servis-bakimli-ilk-sahibinden-cam-tavan-full/37196918
39039015,Audi,A6,2023,4629900,TRY,,Diesel,78000,,Yarı Otomatik,Siyah,Ankara,TR,https://www.arabam.com/ilan/galeriden-satilik-audi-a6-sedan-40-tdi-quattro-design/goktaslar-dan-2023-audi-a6-40-tdi-quattro-78-000-km-20faturali/39039015
39465437,Audi,A6,2023,5425000,TRY,,Diesel,95000,,Yarı Otomatik,Gri,Bartın,TR,https://www.arabam.com/ilan/galeriden-satilik-audi-a6-sedan-40-tdi-quattro-s-line/ege-auto-dan-2023-audi-a6-quattro-s-line-boyasiz-degisensiz/39465437
39465438,Audi,A6,2023,5950000,TRY,,Diesel,79500,,Yarı Otomatik,Siyah,Aksaray,TR,https://www.arabam.com/ilan/galeriden-satilik-audi-a6-sedan-40-tdi-quattro-s-line/2023-a6-40-tdi-quattro-s-line-hatasiz-79-000km-sifir-ayarinda/39465438
39465419,Audi,A5,2023,4170000,TRY,,Gasoline,115000,,Yarı Otomatik,Beyaz,Konya,TR,https://www.arabam.com/ilan/galeriden-satilik-audi-a5-sportback-45-tfsi-quattro-s-line/point-a5-45-tfsi-quattro-s-line-2023-hatasiz/39465419
