id,brand,model,year,price,currency,hp,fuel_type,mileage,body_type,transmission,color,city,country,url
35284653,Audi,A5,2024,5650000,TRY,,Diesel,12396,,Otomatik,Siyah,Antalya,TR,https://www.arabam.com/ilan/galeriden-satilik-audi-a5-coupe-2-0-tdi-quattro/basaran-dan-2024-audi-a5-2-0-tdi-150kw-quattro-stronic/35284653
39092687,Audi,A6,2024,5450000,TRY,,Diesel,98000,,Yarı Otomatik,Beyaz,İzmir,TR,https://www.arabam.com/ilan/galeriden-satilik-audi-a6-sedan-40-tdi-quattro-advanced/can-otomotiv-den-hatasiz-boyasiz-a6-quattro-advanced/39092687
37837033,Audi,A3,2024,2850000,TRY,,Gasoline,27000,,Otomatik,Beyaz,Mersin,TR,https://www.arabam.com/ilan/galeriden-satilik-audi-a3-sedan-35-tfsi-advanced/yd-otomotiv-hatasiz-audi-a3-sedan-35-tfsi-advanced-premium/37837033
39498630,Audi,A3,2024,2425000,TRY,,Gasoline,8200,,Yarı Otomatik,Beyaz,Afyonkarahisar,TR,https://www.arabam.com/ilan/galeriden-satilik-audi-a3-sportback-35-tfsi-advanced/hatasiz-kayitsiz-a3-sportback-35-tfsi/39498630
39482373,Audi,A6,2024,5590000,TRY,,Gasoline,53000,,Otomatik,Siyah,İstanbul,TR,https://www.arabam.com/ilan/sahibinden-satilik-audi-a6-sedan-2-0-tfsi-quattro/sahibinden-audi-a6-sedan-2-0-tfsi-quattro-2024-model/39482373
39041160,Audi,A4,2024,3615900,TRY,,Diesel,90000,,Yarı Otomatik,Lacivert,Mersin,TR,https://www.arabam.com/ilan/galeriden-satilik-audi-a4-sedan-40-tdi-quattro-advanced/mirbeg-auto-dan-2024-audi-a4-40-tdi-quattro-advanced-20kdv/39041160
38151901,Audi,A6,2024,5449900,TRY,,Diesel,57000,,Yarı Otomatik,Siyah,Ankara,TR,https://www.arabam.com/ilan/galeriden-satilik-audi-a6-sedan-40-tdi-quattro-advanced/2024-audi-a6-40tdi-quattro-advanced-57-000-km-hatasiz/38151901
39465417,Audi,A5,2024,5275000,TRY,,Diesel,6500,,Yarı Otomatik,Siyah,Ankara,TR,https://www.arabam.com/ilan/galeriden-satilik-audi-a5-sportback-40-tdi-quattro-advanced/turkmen-gunes-den-2024-a5sportback-40tdi-quattro-20-fatura-frst/39465417
39465415,Audi,A5,2024,4199750,TRY,,Diesel,33000,,Yarı Otomatik,Gri,Çanakkale,TR,https://www.arabam.com/ilan/galeriden-satilik-audi-a5-sportback-40-tdi-quattro-advanced/biga-otomotiv-audi-a5-sportback-40tdi-quattro-advanced-hatasiz/39465415
38974610,Audi,A6,2024,6390000,TRY,,Diesel,53046,,Yarı Otomatik,Gri,İstanbul,TR,https://www.arabam.com/ilan/galeriden-satilik-audi-a6-sedan-40-tdi-quattro-s-line/avek-otomotiv-den-yetkili-servis-bakimli-audi-a6-sline/38974610
38974599,Audi,A6,2024,6149500,TRY,,Diesel,51918,,Yarı Otomatik,Siyah,İstanbul,TR,https://www.arabam.com/ilan/galeriden-satilik-audi-a6-sedan-40-tdi-quattro-s-line/avek-otomotiv-den-servis-bakimli-audi-a6-40-tdi-sline/38974599
39434619,Audi,A3,2024,2320000,TRY,,Gasoline,58000,,Otomatik,Siyah,Ankara,TR,https://www.arabam.com/ilan/galeriden-satilik-audi-a3-sedan-35-tfsi-advanced/2024-a3-sedan-35-tfsi-advanced-makyajli-cam-tavan-hayalet-otonom/39434619
39041350,Audi,A4,2024,3765000,TRY,,Gasoline,61000,,Yarı Otomatik,Füme,İstanbul,TR,https://www.arabam.com/ilan/galeriden-satilik-audi-a4-sedan-45-tfsi-quattro-s-line/bayi-2024-audi-a4-45tfsi-ic-dis-sline-full-gece-pkt-61-000km/39041350
39041173,Audi,A4,2024,3785000,TRY,,Diesel,47000,,Yarı Otomatik,Siyah,Aydın,TR,https://www.arabam.com/ilan/galeriden-satilik-audi-a4-sedan-40-tdi-quattro-advanced/2024-40tdi-quattro-advanced-ic-krem-m-perde-k-isitma-47000km-orj/39041173
39499449,Audi,A4,2024,3780000,TRY,,Diesel,46000,,Yarı Otomatik,Siyah,Diyarbakır,TR,https://www.arabam.com/ilan/galeriden-satilik-audi-a4-sedan-40-tdi-quattro-advanced/2024-model-hatasiz-boyasiz-46binkm/39499449
